age,agegroup,native_country,continent,education_num,hours_per_week,race,gender,income,marital_status,work_class,occupation,relationship,fnlwgt,education,capital_gain,capital_loss
23,YoungAdults,Italy,Europe,4,37,White,Male,>50K,Separated,Without-pay,Machine-op-inspct,Unmarried,494421,Masters,9205,9053
26,YoungAdults,Ireland,Europe,7,41,White,Male,>50K,Married-civ-spouse,Never-worked,Handlers-cleaners,Husband,495398,Assoc-acdm,2642,4502
29,YoungAdults,Portugal,Europe,14,20,White,Male,>50K,Divorced,Self-emp-not-inc,Craft-repair,Husband,305906,Assoc-acdm,8034,8394
22,YoungAdults,France,Europe,1,34,White,Female,<=50K,Divorced,Private,Tech-support,Wife,188291,Assoc-acdm,8572,8745
21,YoungAdults,Greece,Europe,4,46,White,Male,>50K,Married-civ-spouse,State-gov,Tech-support,Not-in-family,370769,HS-grad,5669,1689
24,YoungAdults,England,Europe,2,59,White,Male,>50K,Never-married,Self-emp-not-inc,Machine-op-inspct,Not-in-family,217188,Masters,6684,3115
26,YoungAdults,Poland,Europe,5,42,White,Female,<=50K,Never-married,State-gov,Prof-specialty,Own-child,292525,Some-college,963,3469
21,YoungAdults,Greece,Europe,9,59,White,Female,<=50K,Married-civ-spouse,Local-gov,Tech-support,Own-child,295127,11th,9782,3533
21,YoungAdults,Poland,Europe,12,53,White,Male,>50K,Divorced,Self-emp-not-inc,Sales,Husband,87334,Bachelors,2063,506
27,YoungAdults,England,Europe,10,22,White,Male,>50K,Never-married,Never-worked,Craft-repair,Not-in-family,277254,Bachelors,2442,8590
22,YoungAdults,England,Europe,9,57,White,Male,>50K,Separated,Without-pay,Craft-repair,Wife,98245,Doctorate,6126,1563
21,YoungAdults,Ireland,Europe,15,43,White,Male,>50K,Never-married,Local-gov,Tech-support,Not-in-family,141561,Assoc-voc,8334,5682
21,YoungAdults,Poland,Europe,9,44,White,Female,<=50K,Widowed,Without-pay,Sales,Wife,394392,11th,1919,5471
25,YoungAdults,Italy,Europe,6,20,White,Male,>50K,Widowed,Local-gov,Tech-support,Husband,294392,Assoc-voc,9370,2418
29,YoungAdults,Greece,Europe,15,27,White,Male,>50K,Divorced,Never-worked,Prof-specialty,Other-relative,196489,Masters,3546,1369
29,YoungAdults,Greece,Europe,11,43,White,Male,>50K,Separated,Without-pay,Sales,Husband,494216,Assoc-voc,7239,1069
26,YoungAdults,England,Europe,13,39,White,Male,>50K,Separated,State-gov,Machine-op-inspct,Unmarried,449941,Some-college,5132,6510
27,YoungAdults,Ireland,Europe,10,51,White,Female,<=50K,Divorced,Private,Craft-repair,Husband,110362,Assoc-acdm,7221,9556
18,YoungAdults,Ireland,Europe,12,37,White,Female,<=50K,Married-civ-spouse,Private,Craft-repair,Unmarried,372957,11th,3023,3521
24,YoungAdults,France,Europe,16,33,White,Female,<=50K,Separated,State-gov,Machine-op-inspct,Own-child,92445,Assoc-voc,2287,1259
26,YoungAdults,Italy,Europe,6,59,White,Male,>50K,Never-married,Federal-gov,Prof-specialty,Own-child,385844,HS-grad,7850,873
26,YoungAdults,Portugal,Europe,8,59,White,Male,>50K,Widowed,Federal-gov,Tech-support,Other-relative,265021,Bachelors,92,2214
19,YoungAdults,Ireland,Europe,16,39,White,Female,<=50K,Widowed,Self-emp-not-inc,Sales,Wife,401770,11th,2706,1725
28,YoungAdults,Portugal,Europe,9,20,White,Female,<=50K,Married-civ-spouse,Federal-gov,Other-service,Unmarried,391309,Doctorate,4011,2911
19,YoungAdults,Portugal,Europe,1,42,White,Male,>50K,Widowed,Federal-gov,Other-service,Other-relative,47757,Doctorate,5261,1218
28,YoungAdults,Ireland,Europe,3,47,White,Male,>50K,Never-married,Federal-gov,Handlers-cleaners,Other-relative,55672,Doctorate,9126,6599
27,YoungAdults,Greece,Europe,14,23,White,Male,>50K,Married-civ-spouse,Federal-gov,Sales,Unmarried,149173,Assoc-voc,1379,6156
20,YoungAdults,Poland,Europe,5,38,White,Female,<=50K,Widowed,Federal-gov,Machine-op-inspct,Not-in-family,283517,HS-grad,6477,4625
22,YoungAdults,Greece,Europe,15,49,White,Female,<=50K,Married-civ-spouse,State-gov,Sales,Wife,76895,Bachelors,588,1396
19,YoungAdults,Ireland,Europe,13,59,White,Female,<=50K,Divorced,Self-emp-not-inc,Handlers-cleaners,Other-relative,345663,Some-college,7919,2833
26,YoungAdults,Germany,Europe,14,51,White,Female,<=50K,Widowed,Local-gov,Handlers-cleaners,Own-child,19938,Masters,2214,5883
23,YoungAdults,Greece,Europe,12,48,White,Male,>50K,Married-civ-spouse,Private,Handlers-cleaners,Unmarried,105788,Assoc-voc,6657,532
21,YoungAdults,England,Europe,3,56,White,Female,<=50K,Married-civ-spouse,Federal-gov,Sales,Own-child,131689,Some-college,4469,452
18,YoungAdults,Italy,Europe,12,53,White,Male,>50K,Never-married,Self-emp-not-inc,Handlers-cleaners,Own-child,330445,Some-college,6565,3103
25,YoungAdults,France,Europe,8,24,White,Male,>50K,Widowed,Without-pay,Handlers-cleaners,Own-child,391859,Assoc-acdm,1443,1416
21,YoungAdults,Portugal,Europe,7,57,White,Female,<=50K,Never-married,Without-pay,Tech-support,Wife,172509,Some-college,5845,9401
22,YoungAdults,Italy,Europe,9,23,White,Male,>50K,Divorced,Never-worked,Tech-support,Unmarried,245243,11th,1846,1188
19,YoungAdults,England,Europe,13,50,White,Female,<=50K,Never-married,Private,Exec-managerial,Wife,491166,11th,8877,2247
19,YoungAdults,Portugal,Europe,16,51,White,Female,<=50K,Married-civ-spouse,Self-emp-not-inc,Tech-support,Other-relative,313065,Doctorate,3189,7622
27,YoungAdults,Italy,Europe,2,25,White,Female,<=50K,Separated,Federal-gov,Tech-support,Other-relative,205768,11th,6580,9073
25,YoungAdults,Portugal,Europe,3,60,White,Male,>50K,Never-married,Private,Craft-repair,Husband,177423,Doctorate,7420,5568
21,YoungAdults,England,Europe,4,20,White,Male,>50K,Never-married,Local-gov,Other-service,Wife,312409,Assoc-acdm,2234,1729
22,YoungAdults,England,Europe,15,36,White,Female,<=50K,Married-civ-spouse,State-gov,Machine-op-inspct,Not-in-family,216975,Doctorate,7832,7238
22,YoungAdults,Greece,Europe,4,59,White,Female,<=50K,Widowed,State-gov,Tech-support,Wife,236673,Masters,1682,4177
22,YoungAdults,France,Europe,11,49,White,Female,<=50K,Divorced,Private,Machine-op-inspct,Own-child,78429,Some-college,7340,4550
26,YoungAdults,Ireland,Europe,5,28,White,Male,>50K,Never-married,Never-worked,Craft-repair,Wife,376325,11th,443,3460
22,YoungAdults,Italy,Europe,16,52,White,Female,<=50K,Widowed,Never-worked,Prof-specialty,Own-child,170062,11th,2155,871
27,YoungAdults,Portugal,Europe,1,42,White,Male,>50K,Never-married,Self-emp-not-inc,Handlers-cleaners,Other-relative,391529,Assoc-voc,6798,9746
18,YoungAdults,Poland,Europe,14,42,White,Male,>50K,Separated,State-gov,Exec-managerial,Other-relative,286026,11th,3682,6034
18,YoungAdults,France,Europe,11,38,White,Female,<=50K,Married-civ-spouse,State-gov,Machine-op-inspct,Own-child,231452,Doctorate,2241,1535
21,YoungAdults,France,Europe,15,50,White,Female,<=50K,Married-civ-spouse,Federal-gov,Machine-op-inspct,Unmarried,499357,HS-grad,7981,4121
23,YoungAdults,Poland,Europe,2,26,White,Female,<=50K,Widowed,State-gov,Sales,Unmarried,130379,HS-grad,2965,4488
23,YoungAdults,France,Europe,12,53,White,Female,<=50K,Separated,Without-pay,Machine-op-inspct,Not-in-family,410817,HS-grad,4101,4962
19,YoungAdults,Poland,Europe,11,58,White,Female,<=50K,Married-civ-spouse,State-gov,Machine-op-inspct,Other-relative,144624,Assoc-acdm,4183,4499
20,YoungAdults,Germany,Europe,14,33,White,Female,<=50K,Divorced,State-gov,Craft-repair,Other-relative,185595,Masters,9787,6166
19,YoungAdults,England,Europe,7,54,White,Female,<=50K,Married-civ-spouse,Never-worked,Other-service,Unmarried,255328,Assoc-acdm,8467,8743
18,YoungAdults,France,Europe,16,26,White,Male,>50K,Married-civ-spouse,Never-worked,Tech-support,Wife,399325,HS-grad,897,5661
28,YoungAdults,France,Europe,5,46,White,Male,>50K,Married-civ-spouse,Never-worked,Exec-managerial,Wife,209654,Assoc-voc,6525,3263
20,YoungAdults,France,Europe,6,34,White,Male,>50K,Divorced,Without-pay,Machine-op-inspct,Own-child,190287,Bachelors,6474,6973
19,YoungAdults,Greece,Europe,11,52,White,Male,>50K,Widowed,Without-pay,Sales,Wife,487704,Masters,8392,3157
22,YoungAdults,Italy,Europe,8,23,White,Male,>50K,Divorced,Private,Sales,Not-in-family,305730,Some-college,240,1129
20,YoungAdults,Poland,Europe,15,40,White,Male,>50K,Divorced,Without-pay,Other-service,Other-relative,290692,Some-college,4831,7151
29,YoungAdults,France,Europe,1,39,White,Male,>50K,Widowed,State-gov,Machine-op-inspct,Own-child,74645,HS-grad,3506,1533
29,YoungAdults,France,Europe,7,30,White,Female,<=50K,Never-married,Never-worked,Tech-support,Wife,248876,Assoc-acdm,5543,8630
27,YoungAdults,Greece,Europe,13,35,White,Male,>50K,Married-civ-spouse,Federal-gov,Handlers-cleaners,Husband,464323,11th,5342,5427
27,YoungAdults,Poland,Europe,16,29,White,Male,>50K,Separated,Local-gov,Sales,Other-relative,373725,Bachelors,6132,5943
22,YoungAdults,France,Europe,7,48,White,Female,<=50K,Widowed,State-gov,Other-service,Other-relative,49335,Doctorate,4007,8220
27,YoungAdults,Italy,Europe,9,50,White,Male,>50K,Married-civ-spouse,State-gov,Exec-managerial,Husband,230845,HS-grad,3601,5692
28,YoungAdults,Ireland,Europe,1,29,White,Female,<=50K,Married-civ-spouse,Self-emp-not-inc,Craft-repair,Husband,288335,Bachelors,3904,5444
27,YoungAdults,France,Europe,8,33,White,Female,<=50K,Divorced,Private,Prof-specialty,Not-in-family,427979,Assoc-acdm,7904,1760
21,YoungAdults,Italy,Europe,7,49,White,Female,<=50K,Widowed,Never-worked,Prof-specialty,Other-relative,472945,Bachelors,3391,8765
29,YoungAdults,Ireland,Europe,9,33,White,Female,<=50K,Widowed,Federal-gov,Craft-repair,Husband,302784,Bachelors,5468,142
23,YoungAdults,Portugal,Europe,9,53,White,Male,>50K,Never-married,Self-emp-not-inc,Craft-repair,Other-relative,115867,Masters,6842,5534
22,YoungAdults,France,Europe,8,43,White,Female,<=50K,Widowed,State-gov,Exec-managerial,Unmarried,340340,Assoc-voc,3989,3807
19,YoungAdults,Greece,Europe,6,53,White,Female,<=50K,Divorced,Without-pay,Tech-support,Not-in-family,324215,Masters,5611,7036
25,YoungAdults,Germany,Europe,5,46,White,Female,<=50K,Separated,State-gov,Prof-specialty,Own-child,44865,Doctorate,1703,7843
23,YoungAdults,Germany,Europe,8,36,White,Female,<=50K,Separated,Local-gov,Exec-managerial,Not-in-family,200945,Bachelors,5610,1063
21,YoungAdults,Greece,Europe,9,48,White,Male,>50K,Never-married,Never-worked,Tech-support,Wife,132173,Assoc-acdm,5969,906
22,YoungAdults,England,Europe,12,29,White,Female,<=50K,Separated,State-gov,Other-service,Unmarried,292418,Some-college,6834,6834
19,YoungAdults,England,Europe,8,34,White,Male,>50K,Widowed,Federal-gov,Exec-managerial,Wife,140825,11th,9746,5311
18,YoungAdults,Italy,Europe,4,54,White,Female,<=50K,Divorced,Self-emp-not-inc,Exec-managerial,Husband,84293,Masters,1875,4344
20,YoungAdults,Greece,Europe,8,21,White,Male,>50K,Separated,Never-worked,Prof-specialty,Unmarried,117228,Masters,6353,8458
25,YoungAdults,Poland,Europe,9,31,White,Male,>50K,Divorced,Local-gov,Prof-specialty,Husband,260086,11th,4582,350
21,YoungAdults,England,Europe,12,48,White,Male,>50K,Widowed,Self-emp-not-inc,Exec-managerial,Unmarried,363959,Bachelors,796,1405
18,YoungAdults,Greece,Europe,16,35,White,Female,<=50K,Divorced,State-gov,Other-service,Not-in-family,474579,HS-grad,5146,5930
24,YoungAdults,England,Europe,9,45,White,Male,>50K,Separated,State-gov,Other-service,Other-relative,232329,Doctorate,9240,4869
27,YoungAdults,Ireland,Europe,5,39,White,Female,<=50K,Married-civ-spouse,Without-pay,Other-service,Own-child,495877,HS-grad,2070,6888
22,YoungAdults,Ireland,Europe,2,54,White,Male,>50K,Separated,Local-gov,Sales,Wife,456767,HS-grad,3581,2581
26,YoungAdults,England,Europe,2,43,White,Male,>50K,Divorced,Local-gov,Handlers-cleaners,Unmarried,372404,Assoc-acdm,6797,8058
24,YoungAdults,Poland,Europe,16,26,White,Female,<=50K,Never-married,Self-emp-not-inc,Sales,Wife,37016,Doctorate,4108,93
26,YoungAdults,Italy,Europe,16,27,White,Female,<=50K,Separated,Federal-gov,Sales,Not-in-family,202285,Assoc-acdm,1897,2977
24,YoungAdults,Germany,Europe,10,56,White,Female,<=50K,Separated,State-gov,Other-service,Not-in-family,88430,Assoc-acdm,4355,9733
29,YoungAdults,Ireland,Europe,7,58,White,Male,>50K,Never-married,Local-gov,Tech-support,Wife,62914,HS-grad,7279,5195
29,YoungAdults,Italy,Europe,8,37,White,Female,<=50K,Married-civ-spouse,Without-pay,Handlers-cleaners,Unmarried,273461,Assoc-acdm,6376,6173
20,YoungAdults,Poland,Europe,5,24,White,Male,>50K,Separated,Local-gov,Machine-op-inspct,Other-relative,41550,HS-grad,4559,5076
24,YoungAdults,Portugal,Europe,16,52,White,Female,<=50K,Never-married,State-gov,Exec-managerial,Unmarried,338481,Assoc-voc,197,6886
23,YoungAdults,England,Europe,5,49,White,Female,<=50K,Divorced,Local-gov,Handlers-cleaners,Wife,64220,Bachelors,2637,3809
28,YoungAdults,Italy,Europe,9,41,White,Male,>50K,Divorced,Without-pay,Prof-specialty,Own-child,76999,Some-college,4532,3549
23,YoungAdults,Italy,Europe,11,22,White,Female,<=50K,Never-married,Local-gov,Other-service,Other-relative,377235,Bachelors,4342,7686
27,YoungAdults,Poland,Europe,3,42,White,Male,>50K,Married-civ-spouse,Never-worked,Machine-op-inspct,Own-child,471873,Bachelors,4581,4783
